sk_match_id,frame,minute,player_name,pass_recipient_name,pass_recipient_id,pass_recipient_position,sk_player_id,pass_angle,type_primary,type_secondary,location_x,location_y,pass_accurate,team_name,possession_team_name,possession_team_name_src,possession_types,period,receive_frame,receive_x,receive_y,target_area,ball_x_0,ball_y_0,ball_x_1,ball_y_1,player_x_1,player_y_1,player_1,ball_x_2,ball_y_2,player_x_2,player_y_2,player_2,ball_x_3,ball_y_3,player_x_3,player_y_3,player_3,sk_recipient_id,long_name
1313027,14682,24,A. Ilestedt,A. Russo,353254,CF,22797.0,11,pass,['forward_pass' 'long_pass' 'pass_to_final_third' 'progressive_pass'],39,76,True,Arsenal,Arsenal,Arsenal,['set_piece_attack' 'free_kick'],1.0,14706.0,26.71,-21.53,True,26.25,-23.34,,,,,,,,,,,,,,,,62647,Alessia Russo
1313027,14839,24,A. Russo,B. Mead,134342,RAMF,62647.0,60,pass,['short_or_medium_pass'],84,85,True,Arsenal,Arsenal,Arsenal,['attack' 'throw_in'],1.0,14844.0,39.26,-27.45,True,38.39,-25.73,38.03,-29.3,39.07,-28.51,22623.0,30.53,-29.57,,,64025.0,30.53,-29.57,29.12,-30.72,68716.0,22623,Bethany Jane Mead
1313027,14865,24,B. Mead,K. McCabe,135331,RB,22623.0,-169,pass,['back_pass' 'short_or_medium_pass'],88,95,True,Arsenal,Arsenal,Arsenal,['attack' 'throw_in'],1.0,14875.0,29.17,-30.7,True,30.91,-30.79,30.53,-29.57,,,64025.0,30.53,-29.57,29.12,-30.72,68716.0,,,,,,68716,Katie McCabe
1313027,15510,25,K. McCabe,B. Mead,134342,RAMF,68716.0,45,pass,['lateral_pass' 'pass_to_final_third' 'short_or_medium_pass'],64,78,True,Arsenal,Arsenal,Arsenal,['attack' 'transition_medium'],1.0,15522.0,22.23,-29.12,True,20.97,-28.38,12.41,-20.61,11.56,-20.23,68716.0,19.35,-29.57,20.05,-29.73,22623.0,10.93,-21.84,,,64025.0,22623,Bethany Jane Mead
1313027,15584,25,V. Pelova,B. Mead,134342,RAMF,22705.0,72,pass,['lateral_pass' 'short_or_medium_pass'],71,79,True,Arsenal,Arsenal,Arsenal,['attack' 'transition_medium'],1.0,15593.0,25.17,-31.5,True,24.99,-29.91,25.01,-29.78,25.28,-31.46,22623.0,21.9,-16.73,21.99,-17.0,22705.0,16.36,-0.22,15.53,-0.36,64116.0,22623,Bethany Jane Mead
1313027,15595,25,B. Mead,V. Pelova,470615,RDMF,22623.0,-110,pass,['short_or_medium_pass'],75,97,True,Arsenal,Arsenal,Arsenal,['attack' 'transition_medium'],1.0,15601.0,24.08,-21.51,True,23.69,-22.95,21.9,-16.73,21.99,-17.0,22705.0,16.36,-0.22,15.53,-0.36,64116.0,31.89,17.35,30.89,17.75,22562.0,22705,Victoria Pelova
1313027,16064,26,A. Neville,M. Thomas,628701,CF,68736.0,-13,pass,['forward_pass' 'pass_to_final_third' 'short_or_medium_pass'],59,8,True,Tottenham Hotspur,Tottenham Hotspur,Tottenham Hotspur,['set_piece_attack' 'free_kick'],1.0,16075.0,-20.45,-29.38,True,-19.07,-30.81,-28.86,-31.6,-27.23,-32.27,62874.0,,,,,,,,,,,62874,Martha Thomas
1313027,19253,31,L. Wälti,C. Foord,61741,LAMF,64116.0,-33,pass,"['forward_pass' 'pass_to_final_third' 'progressive_pass'
 'short_or_medium_pass']",61,32,True,Arsenal,Arsenal,Arsenal,['attack' 'transition_low'],1.0,19293.0,43.76,28.99,True,42.41,27.68,47.59,24.23,47.28,25.31,22564.0,44.67,1.89,46.07,0.2,68737.0,28.23,9.34,27.04,6.72,22705.0,22564,Caitlin Jade Foord
1313027,19356,32,V. Pelova,S. Catley,61761,LB,22705.0,-82,pass,"['lateral_pass' 'recovery' 'counterpressing_recovery'
 'short_or_medium_pass']",72,43,True,Arsenal,Arsenal,In Contest,['attack' 'transition_low'],1.0,19370.0,27.93,20.69,True,27.89,18.88,28.68,22.87,28.04,22.46,22562.0,40.22,27.67,40.78,28.71,22564.0,40.05,22.02,38.5,22.38,22366.0,22562,Steph Catley
1313027,19384,32,S. Catley,C. Foord,61741,LAMF,22562.0,-35,pass,['forward_pass' 'short_or_medium_pass'],74,21,True,Arsenal,Arsenal,Arsenal,['attack' 'transition_low'],1.0,19394.0,37.92,31.26,True,37.42,29.72,40.22,27.67,40.78,28.71,22564.0,40.05,22.02,38.5,22.38,22366.0,,,,,,22564,Caitlin Jade Foord
1313027,19408,32,C. Foord,F. Maanum,348050,AMF,22564.0,99,pass,['short_or_medium_pass'],87,7,True,Arsenal,Arsenal,Arsenal,['attack' 'transition_low'],1.0,19413.0,38.39,22.32,True,39.9,23.31,40.05,22.02,38.5,22.38,22366.0,,,,,,,,,,,22366,Frida Leonhardsen Maanum
1313027,20134,33,C. Foord,F. Maanum,348050,AMF,22564.0,16,pass,"['forward_pass' 'linkup_play' 'pass_to_final_third' 'progressive_pass'
 'short_or_medium_pass']",65,6,True,Arsenal,Arsenal,Arsenal,['set_piece_attack' 'attack' 'free_kick'],1.0,20159.0,35.94,30.48,True,37.56,31.22,41.26,25.17,41.6,25.25,22366.0,29.02,25.64,29.61,27.37,22562.0,16.81,19.3,17.45,19.76,64116.0,22366,Frida Leonhardsen Maanum
1313027,20214,33,F. Maanum,S. Catley,61761,LB,22366.0,-166,pass,['back_pass' 'short_or_medium_pass'],85,14,True,Arsenal,Arsenal,Arsenal,['set_piece_attack' 'attack' 'free_kick'],1.0,20229.0,29.6,27.46,True,31.26,26.42,29.02,25.64,29.61,27.37,22562.0,16.81,19.3,17.45,19.76,64116.0,5.68,5.75,4.49,6.28,62410.0,22562,Steph Catley
1313027,21626,35,A. James,C. Bizet Ildhusøy,501647,RW,64167.0,1,pass,['forward_pass' 'long_pass' 'pass_to_final_third' 'progressive_pass'],43,87,True,Tottenham Hotspur,Tottenham Hotspur,Tottenham Hotspur,['attack' 'throw_in'],1.0,21650.0,-25.13,27.64,True,-24.52,25.8,-40.03,24.68,-37.74,25.92,62787.0,,,,,,,,,,,62787,Celin Bizet Ildhusøy
1313027,22238,36,L. Wälti,C. Foord,61741,LAMF,64116.0,-29,pass,"['forward_pass' 'pass_to_final_third' 'progressive_pass'
 'short_or_medium_pass']",61,26,True,Arsenal,Arsenal,Arsenal,['set_piece_attack' 'free_kick'],1.0,22252.0,32.73,33.28,True,32.85,31.59,,,,,,,,,,,,,,,,22564,Caitlin Jade Foord
1313027,22606,37,A. Neville,B. England,11398,SS,68736.0,42,pass,"['forward_pass' 'pass_to_final_third' 'progressive_pass'
 'short_or_medium_pass']",56,6,True,Tottenham Hotspur,Tottenham Hotspur,Tottenham Hotspur,['attack' 'transition_low'],1.0,22615.0,-19.2,-23.12,True,-17.98,-23.14,-16.46,-20.42,-17.57,-20.61,57098.0,-8.83,-4.83,-8.87,-5.84,68740.0,-19.54,26.33,-15.16,28.7,64167.0,57098,Bethany England
1313027,22709,37,R. Petzelberger,C. Bizet Ildhusøy,501647,RW,68679.0,21,pass,['forward_pass' 'short_or_medium_pass'],77,83,True,Tottenham Hotspur,Tottenham Hotspur,Tottenham Hotspur,['attack' 'transition_low'],1.0,22723.0,-31.76,31.79,True,-32.39,30.02,-45.47,20.57,-44.9,22.19,62787.0,,,,,,,,,,,62787,Celin Bizet Ildhusøy
1313027,24794,41,K. McCabe,B. Mead,134342,RAMF,64025.0,3,pass,"['forward_pass' 'pass_to_final_third' 'progressive_pass' 'recovery'
 'short_or_medium_pass']",61,80,True,Arsenal,Arsenal,Arsenal,['attack'],1.0,24807.0,26.05,-32.26,True,24.92,-30.77,10.5,-19.25,,,64025.0,33.57,-24.18,34.53,-23.28,22623.0,23.94,-21.83,23.18,-23.09,68716.0,22623,Bethany Jane Mead
1313027,24857,41,B. Mead,K. McCabe,135331,RB,22623.0,165,pass,['back_pass' 'short_or_medium_pass'],82,81,True,Arsenal,Arsenal,Arsenal,['attack'],1.0,24871.0,23.37,-23.76,True,25.11,-23.01,23.94,-21.83,23.18,-23.09,68716.0,23.94,-21.83,,,64025.0,39.13,-0.91,39.63,1.13,22366.0,68716,Katie McCabe
1313027,25124,41,L. Wubben-Moy,C. Foord,61741,LAMF,62410.0,-26,pass,['forward_pass' 'long_pass' 'progressive_pass'],36,24,True,Arsenal,Arsenal,In Contest,['attack'],1.0,25161.0,18.13,29.21,True,18.41,27.31,28.84,16.11,28.24,17.1,22564.0,44.97,12.4,46.02,13.42,62647.0,38.56,9.75,38.17,11.13,22366.0,22564,Caitlin Jade Foord
1313027,25653,42,B. Mead,S. Catley,61761,LB,22623.0,-117,pass,['short_or_medium_pass'],86,91,True,Arsenal,Arsenal,Arsenal,['corner' 'set_piece_attack' 'attack'],1.0,25667.0,35.72,-25.21,True,36.59,-23.45,35.98,-20.83,35.52,-22.67,22562.0,,,,,,,,,,,22562,Steph Catley
1313027,26219,43,L. Wälti,C. Foord,61741,LAMF,64116.0,-2,pass,['forward_pass' 'long_pass' 'pass_to_final_third' 'progressive_pass'],57,13,True,Arsenal,Arsenal,Arsenal,['throw_in'],1.0,26252.0,38.75,26.15,True,40.26,25.12,41.67,23.33,40.97,24.69,22564.0,42.49,21.78,41.74,23.53,64167.0,,,,,,22564,Caitlin Jade Foord
1313027,27921,46,A. Ilestedt,A. Russo,353254,CF,22797.0,-65,pass,['lateral_pass' 'progressive_pass' 'short_or_medium_pass'],60,93,True,Arsenal,Arsenal,Arsenal,['attack'],1.0,27932.0,20.96,-22.09,True,19.27,-23.03,17.53,-13.4,16.35,-13.72,62647.0,21.09,-3.31,21.51,-3.65,22705.0,32.18,11.94,30.78,11.14,22366.0,62647,Alessia Russo
1313027,28574,47,A. Ilestedt,K. McCabe,135331,RB,22797.0,51,pass,['lateral_pass' 'short_or_medium_pass'],73,80,True,Arsenal,Arsenal,Arsenal,['set_piece_attack' 'attack' 'free_kick'],1.0,28584.0,30.48,-33.23,True,29.51,-31.71,30.23,-32.38,,,64025.0,30.23,-32.38,30.38,-32.71,68716.0,30.3,-25.52,30.82,-25.77,22623.0,68716,Katie McCabe
1313027,28589,47,K. McCabe,B. Mead,134342,RAMF,68716.0,-99,pass,['short_or_medium_pass'],81,94,True,Arsenal,Arsenal,Arsenal,['set_piece_attack' 'attack' 'free_kick'],1.0,28596.0,31.25,-25.68,True,31.35,-27.2,30.23,-32.38,30.38,-32.71,68716.0,30.3,-25.52,30.82,-25.77,22623.0,19.88,-13.26,19.93,-13.48,22705.0,22623,Bethany Jane Mead
1313027,30656,47,S. Catley,C. Foord,61741,LAMF,22562.0,-16,pass,['forward_pass' 'short_or_medium_pass'],67,12,True,Arsenal,Arsenal,Arsenal,['attack' 'throw_in'],2.0,30669.0,-26.15,-32.82,True,-24.78,-31.84,-20.45,-29.93,-21.34,-29.96,22564.0,-3.95,-10.48,-2.93,-9.71,62410.0,-21.91,-20.75,-18.57,-21.18,64116.0,22564,Caitlin Jade Foord
1313027,31165,48,S. Catley,B. Mead,134342,RAMF,22562.0,174,pass,['back_pass' 'short_or_medium_pass'],89,14,True,Arsenal,Arsenal,Arsenal,['corner' 'set_piece_attack' 'attack'],2.0,31176.0,-35.06,-25.43,True,-36.82,-24.79,-32.9,-22.85,-32.82,-23.39,22623.0,-29.9,-3.41,-27.8,-3.0,68716.0,-29.9,-3.41,,,64025.0,22623,Bethany Jane Mead
1313027,31615,49,F. Maanum,C. Foord,61741,LAMF,22366.0,-21,pass,"['forward_pass' 'pass_to_final_third' 'progressive_pass' 'recovery'
 'short_or_medium_pass']",64,31,True,Arsenal,Arsenal,Arsenal,['transition_medium'],2.0,31628.0,-27.98,-20.42,True,-28.78,-18.71,-40.14,-16.64,-39.19,-17.31,22564.0,,,,,,,,,,,22564,Caitlin Jade Foord
1313027,33787,52,R. Petzelberger,J. Naz,480978,SS,68679.0,16,pass,"['forward_pass' 'pass_to_final_third' 'progressive_pass'
 'short_or_medium_pass']",64,85,True,Tottenham Hotspur,Tottenham Hotspur,Tottenham Hotspur,['attack'],2.0,33829.0,38.03,-31.38,True,37.83,-33.32,36.72,-31.69,37.35,-30.72,68733.0,32.5,-24.85,31.53,-23.94,68679.0,32.42,-24.56,31.6,-25.27,22564.0,68733,Jessica Naz
1313027,33841,52,J. Naz,R. Petzelberger,18626,RCMF,68733.0,-144,pass,['back_pass' 'short_or_medium_pass'],87,95,True,Tottenham Hotspur,Tottenham Hotspur,Tottenham Hotspur,['attack'],2.0,33849.0,31.58,-23.97,True,32.82,-25.33,32.5,-24.85,31.53,-23.94,68679.0,32.42,-24.56,31.6,-25.27,22564.0,31.76,-13.59,31.9,-14.46,68683.0,68679,Ramona Petzelberger
1313027,34025,53,K. McCabe,A. Russo,353254,CF,64025.0,13,pass,"['forward_pass' 'pass_to_final_third' 'progressive_pass'
 'short_or_medium_pass']",59,86,True,Arsenal,Arsenal,Arsenal,['attack'],2.0,34051.0,-32.75,31.79,True,-34.51,30.87,-9.4,23.05,,,64025.0,-38.77,30.45,-38.98,32.09,62647.0,-37.59,22.06,-38.24,21.55,22623.0,62647,Alessia Russo
1313027,34070,53,A. Russo,B. Mead,134342,RAMF,62647.0,-90,pass,['short_or_medium_pass'],84,94,True,Arsenal,Arsenal,Arsenal,['attack'],2.0,34079.0,-32.36,22.75,True,-33.97,23.84,-37.59,22.06,-38.24,21.55,22623.0,-31.3,22.45,-31.73,24.0,62647.0,-29.15,12.64,-28.7,13.99,68716.0,22623,Bethany Jane Mead
1313027,34114,53,B. Mead,A. Russo,353254,CF,22623.0,169,pass,['back_pass' 'short_or_medium_pass'],84,84,True,Arsenal,Arsenal,Arsenal,['attack'],2.0,34122.0,-34.25,26.47,True,-33.86,24.58,-31.3,22.45,-31.73,24.0,62647.0,-29.15,12.64,-28.7,13.99,68716.0,-29.15,12.64,,,64025.0,62647,Alessia Russo
1313027,35395,55,K. McCabe,B. Mead,134342,RAMF,64025.0,-146,pass,['back_pass' 'recovery' 'short_or_medium_pass'],90,88,True,Arsenal,Arsenal,Arsenal,['attack'],2.0,35412.0,-39.3,20.79,True,-39.0,22.65,-43.62,26.81,,,64025.0,-36.11,21.07,-36.94,21.88,22623.0,-25.27,10.18,-24.93,11.69,22705.0,22623,Bethany Jane Mead
1313027,35518,55,S. Catley,F. Maanum,348050,AMF,22562.0,-31,pass,['forward_pass' 'short_or_medium_pass'],74,27,True,Arsenal,Arsenal,Arsenal,['attack'],2.0,35526.0,-40.38,-22.71,True,-39.02,-21.87,-41.43,-20.88,-42.02,-21.14,22366.0,,,,,,,,,,,22366,Frida Leonhardsen Maanum
1313027,36697,57,M. Thomas,C. Bizet Ildhusøy,501647,RW,62874.0,17,pass,"['forward_pass' 'pass_to_final_third' 'progressive_pass'
 'short_or_medium_pass']",46,68,True,Tottenham Hotspur,Tottenham Hotspur,Tottenham Hotspur,['counterattack' 'set_piece_attack' 'attack' 'free_kick'],2.0,36717.0,18.64,-22.56,True,19.33,-20.82,39.41,-13.9,38.85,-14.13,62787.0,42.15,-3.42,40.26,-3.71,62874.0,,,,,,62787,Celin Bizet Ildhusøy
1313027,38908,61,L. Wubben-Moy,C. Foord,61741,LAMF,62410.0,-34,pass,['forward_pass' 'long_pass' 'pass_to_final_third'],60,33,True,Arsenal,Arsenal,Arsenal,['attack'],2.0,38928.0,-36.02,-31.46,True,-36.17,-29.76,-38.26,-29.83,-39.27,-30.16,22564.0,-27.59,-21.78,-28.51,-21.57,22366.0,-15.71,-15.07,-13.71,-14.13,62410.0,22564,Caitlin Jade Foord
1313027,38956,61,C. Foord,F. Maanum,348050,AMF,22564.0,146,pass,['back_pass' 'short_or_medium_pass'],89,3,True,Arsenal,Arsenal,Arsenal,['attack'],2.0,38964.0,-30.18,-24.16,True,-31.43,-24.48,-27.59,-21.78,-28.51,-21.57,22366.0,-15.71,-15.07,-13.71,-14.13,62410.0,-31.52,-30.9,-30.98,-31.99,22564.0,22366,Frida Leonhardsen Maanum
1313027,39006,61,L. Wubben-Moy,C. Foord,61741,LAMF,62410.0,-37,pass,['forward_pass' 'short_or_medium_pass'],67,26,True,Arsenal,Arsenal,Arsenal,['attack'],2.0,39026.0,-31.36,-32.22,True,-30.46,-30.88,-31.52,-30.9,-30.98,-31.99,22564.0,-32.08,-22.4,-39.02,-0.85,62647.0,-28.64,-29.86,-27.5,-29.67,22564.0,22564,Caitlin Jade Foord
1313027,39053,61,A. Russo,C. Foord,61741,LAMF,62647.0,-129,pass,['lateral_pass' 'linkup_play' 'short_or_medium_pass'],81,23,True,Arsenal,Arsenal,Arsenal,['attack'],2.0,39062.0,-27.34,-29.83,True,-28.51,-28.41,-28.64,-29.86,-27.5,-29.67,22564.0,-32.58,-32.65,-34.18,-33.45,22562.0,-22.53,-27.7,-23.23,-28.05,22564.0,22564,Caitlin Jade Foord
1313027,39066,61,C. Foord,S. Catley,61761,LB,22564.0,-6,pass,['forward_pass' 'short_or_medium_pass'],73,9,True,Arsenal,Arsenal,Arsenal,['attack'],2.0,39077.0,-34.85,-33.18,True,-33.28,-32.41,-32.58,-32.65,-34.18,-33.45,22562.0,-22.53,-27.7,-23.23,-28.05,22564.0,-11.48,-6.08,-11.36,-7.07,62410.0,22562,Steph Catley
1313027,39080,61,S. Catley,C. Foord,61741,LAMF,22562.0,173,pass,['back_pass' 'short_or_medium_pass'],82,7,True,Arsenal,Arsenal,Arsenal,['attack'],2.0,39085.0,-26.59,-31.81,True,-27.81,-32.25,-22.53,-27.7,-23.23,-28.05,22564.0,-11.48,-6.08,-11.36,-7.07,62410.0,-18.3,15.98,-16.19,15.65,22797.0,22564,Caitlin Jade Foord
1313027,39646,62,L. Wubben-Moy,S. Catley,61761,LB,62410.0,-30,pass,['forward_pass' 'loss' 'pass_to_final_third' 'short_or_medium_pass'],64,27,True,Arsenal,Arsenal,In Contest,['transition_high'],2.0,39656.0,-24.55,-21.66,True,-23.02,-21.27,,,,,,,,,,,,,,,,22562,Steph Catley
1313027,40747,64,A. Ilestedt,K. McCabe,135331,RB,22797.0,51,pass,['lateral_pass' 'pass_to_final_third' 'short_or_medium_pass'],64,77,True,Arsenal,Arsenal,Arsenal,['set_piece_attack' 'free_kick'],2.0,40759.0,-26.17,33.63,True,-25.09,32.62,,,,,,,,,,,,,,,,68716,Katie McCabe
1313027,42001,66,A. Ilestedt,K. McCabe,135331,RB,22797.0,63,pass,['lateral_pass' 'pass_to_final_third' 'short_or_medium_pass'],62,72,True,Arsenal,Arsenal,Arsenal,['attack' 'transition_medium'],2.0,42012.0,-20.14,30.45,True,-20.08,28.83,-26.1,29.63,,,64025.0,-26.1,29.63,-25.03,30.11,68716.0,,,,,,68716,Katie McCabe
1313027,42048,66,K. McCabe,B. Mead,134342,RAMF,68716.0,-45,pass,['forward_pass' 'loss' 'short_or_medium_pass'],75,93,True,Arsenal,Arsenal,In Contest,['attack' 'transition_medium'],2.0,42054.0,-31.46,28.05,True,-29.65,27.58,-26.1,29.63,-25.03,30.11,68716.0,,,,,,,,,,,22623,Bethany Jane Mead
1313027,42242,66,J. Naz,G. Clinton,684474,LW,68733.0,176,pass,['back_pass' 'short_or_medium_pass'],84,3,True,Tottenham Hotspur,Tottenham Hotspur,Tottenham Hotspur,['attack' 'transition_low'],2.0,42252.0,25.08,32.86,True,26.47,32.87,22.29,33.49,24.12,33.02,68683.0,10.1,29.31,9.56,30.87,68736.0,19.2,23.23,18.53,21.85,68679.0,68683,Grace Clinton
1313027,42297,67,A. Neville,R. Petzelberger,18626,RCMF,68736.0,51,pass,['lateral_pass' 'progressive_pass' 'short_or_medium_pass'],57,7,True,Tottenham Hotspur,Tottenham Hotspur,Tottenham Hotspur,['attack' 'transition_low'],2.0,42305.0,19.68,20.72,True,18.63,22.08,19.2,23.23,18.53,21.85,68679.0,16.52,31.68,18.15,32.73,68683.0,-3.31,11.78,-4.0,13.23,68737.0,68679,Ramona Petzelberger
1313027,42312,67,R. Petzelberger,G. Clinton,684474,LW,68679.0,-86,pass,['lateral_pass' 'short_or_medium_pass'],65,22,True,Tottenham Hotspur,Tottenham Hotspur,Tottenham Hotspur,['attack' 'transition_low'],2.0,42319.0,19.29,32.44,True,19.03,30.87,16.52,31.68,18.15,32.73,68683.0,-3.31,11.78,-4.0,13.23,68737.0,,,,,,68683,Grace Clinton
1313027,43002,68,A. Russo,S. Catley,61761,LB,62647.0,-45,pass,['lateral_pass' 'short_or_medium_pass'],81,34,True,Arsenal,Arsenal,Arsenal,['set_piece_attack' 'attack' 'free_kick'],2.0,43026.0,-44.28,-23.12,True,-45.18,-21.77,-48.05,-19.02,-47.21,-19.98,22562.0,-46.26,4.71,-46.29,6.61,68683.0,-40.08,11.32,-38.1,13.04,60444.0,22562,Steph Catley
1313027,45214,71,L. Wälti,B. Mead,134342,RAMF,64116.0,39,pass,['forward_pass' 'pass_to_final_third' 'short_or_medium_pass'],57,67,True,Arsenal,Arsenal,Arsenal,['set_piece_attack' 'attack' 'free_kick' 'free_kick_cross'],2.0,45234.0,-23.08,24.94,True,-23.03,23.09,-31.28,22.93,-29.17,24.63,22623.0,,,,,,,,,,,22623,Bethany Jane Mead
1313027,45945,73,A. Ilestedt,S. Catley,61761,LB,22797.0,30,pass,['forward_pass' 'pass_to_final_third' 'short_or_medium_pass'],61,78,True,Arsenal,Arsenal,Arsenal,['attack' 'throw_in'],2.0,45957.0,-31.15,32.72,True,-30.65,31.11,-34.43,31.08,-34.61,30.96,22562.0,-33.19,25.1,-31.85,25.98,22623.0,-35.75,4.88,-35.21,7.78,22562.0,22562,Steph Catley
1313027,45971,73,S. Catley,B. Mead,134342,RAMF,22562.0,-128,pass,['short_or_medium_pass'],81,95,True,Arsenal,Arsenal,Arsenal,['attack' 'throw_in'],2.0,45978.0,-30.88,25.47,True,-32.11,26.1,-33.19,25.1,-31.85,25.98,22623.0,-35.75,4.88,-35.21,7.78,22562.0,,,,,,22623,Bethany Jane Mead
1313027,45990,73,B. Mead,S. Catley,61761,LB,22623.0,8,pass,['forward_pass' 'short_or_medium_pass'],74,83,True,Arsenal,Arsenal,Arsenal,['attack' 'throw_in'],2.0,45995.0,-37.78,21.12,True,-36.31,21.3,-35.75,4.88,-35.21,7.78,22562.0,,,,,,,,,,,22562,Steph Catley
1313027,47301,75,K. McCabe,B. Mead,134342,RAMF,68716.0,51,pass,"['lateral_pass' 'recovery' 'counterpressing_recovery'
 'short_or_medium_pass']",74,62,True,Arsenal,Arsenal,In Contest,['corner' 'set_piece_attack' 'attack'],2.0,47325.0,-38.92,26.59,True,-39.44,24.85,-25.82,8.79,-25.06,9.89,68716.0,-40.69,24.68,-39.65,25.84,22623.0,-47.98,-3.87,-47.12,-4.45,62647.0,22623,Bethany Jane Mead
1313027,48066,76,L. Wubben-Moy,C. Foord,61741,LAMF,62410.0,-46,pass,['lateral_pass' 'long_pass' 'pass_to_final_third' 'progressive_pass'],41,49,True,Arsenal,Arsenal,Arsenal,,2.0,48094.0,-20.11,-32.52,True,-19.89,-30.59,,,,,,,,,,,,,,,,22564,Caitlin Jade Foord
1313027,49109,78,S. Catley,C. Foord,61741,LAMF,22562.0,4,pass,['forward_pass' 'pass_to_final_third' 'short_or_medium_pass'],63,8,True,Arsenal,Arsenal,Arsenal,['attack' 'transition_medium'],2.0,49117.0,-24.3,-32.11,True,-22.66,-32.08,-21.69,-32.19,-21.88,-32.37,22564.0,-15.91,-25.14,-15.73,-26.14,64116.0,-33.05,-13.18,-32.75,-13.82,22562.0,22564,Caitlin Jade Foord
1313027,49337,78,S. Catley,L. Wubben-Moy,376623,LCB,22562.0,-135,pass,['recovery' 'short_or_medium_pass'],73,20,True,Arsenal,Tottenham Hotspur,Arsenal,['transition_low'],2.0,49342.0,-25.69,-28.56,True,-25.86,-26.77,-26.32,-28.91,-25.55,-29.18,62410.0,-33.19,-32.86,-34.7,-13.16,149872.0,,,,,,62410,Carlotte Wubben-Moy
1313027,49366,78,C. Foord,S. Catley,61761,LB,22564.0,139,pass,"['back_pass' 'linkup_play' 'recovery' 'counterpressing_recovery'
 'short_or_medium_pass']",83,6,True,Arsenal,Arsenal,In Contest,['attack' 'transition_high'],2.0,49373.0,-30.71,-27.57,True,-30.47,-29.2,-29.44,-31.79,-30.26,-31.19,22564.0,-13.85,-25.02,-16.28,-27.42,62410.0,-8.75,-2.42,-11.97,-6.0,60444.0,22562,Steph Catley
1313027,49406,78,C. Foord,L. Wubben-Moy,376623,LCB,22564.0,180,pass,['back_pass' 'short_or_medium_pass'],79,10,True,Arsenal,Arsenal,Arsenal,['attack' 'transition_high'],2.0,49416.0,-19.76,-30.45,True,-21.4,-29.99,-13.85,-25.02,-16.28,-27.42,62410.0,-8.75,-2.42,-11.97,-6.0,60444.0,-12.45,6.82,-11.42,7.88,22797.0,62410,Carlotte Wubben-Moy
1313027,49562,79,L. Wubben-Moy,C. Foord,61741,LAMF,62410.0,-36,pass,['forward_pass' 'short_or_medium_pass'],71,24,True,Arsenal,Arsenal,Arsenal,['attack' 'transition_high'],2.0,49574.0,-37.4,-32.3,True,-36.54,-31.21,-48.44,-25.53,-47.55,-26.74,22564.0,,,,,,,,,,,22564,Caitlin Jade Foord
1313027,50085,80,S. Catley,B. Mead,134342,RW,22562.0,171,pass,['back_pass' 'recovery' 'counterpressing_recovery' 'short_or_medium_pass'],91,15,True,Arsenal,Arsenal,In Contest,['attack' 'transition_high'],2.0,50098.0,-30.94,-21.25,True,-32.63,-21.6,-30.95,-18.7,-30.95,-20.34,22623.0,-38.36,-8.89,-36.64,-8.71,60444.0,-51.69,-13.47,-52.24,-14.19,22564.0,22623,Bethany Jane Mead
1313027,50456,80,B. Mead,C. Foord,61741,LW,22623.0,-37,pass,['forward_pass' 'linkup_play' 'short_or_medium_pass'],73,33,True,Arsenal,Arsenal,Arsenal,['attack' 'transition_medium'],2.0,50466.0,-37.42,-21.76,True,-35.95,-20.57,-40.36,-22.41,-40.9,-22.27,22564.0,-32.22,-14.8,-32.59,-14.61,22702.0,,,,,,22564,Caitlin Jade Foord
1313027,53626,85,K. McCabe,B. Mead,134342,RW,64025.0,47,pass,['lateral_pass' 'pass_to_final_third' 'short_or_medium_pass'],59,71,True,Arsenal,Arsenal,Arsenal,['attack'],2.0,53640.0,-27.46,29.71,True,-26.36,28.46,-10.07,17.61,,,64025.0,-31.08,29.02,-30.39,30.39,22623.0,,,,,,22623,Bethany Jane Mead
1313027,1167,1,A. Ilestedt,A. Russo,353254,CF,22797.0,0,pass,['forward_pass' 'long_pass' 'pass_to_final_third' 'progressive_pass'],37,85,True,Arsenal,Arsenal,Arsenal,['attack' 'transition_low'],1.0,1205.0,34.5,-29.1,True,36.28,-29.75,44.65,-29.27,44.93,-29.0,62647.0,35.18,-23.67,35.6,-23.91,22623.0,25.22,-20.88,24.95,-18.85,22705.0,62647,Alessia Russo
1313027,1262,1,A. Russo,B. Mead,134342,RAMF,62647.0,171,pass,['back_pass' 'short_or_medium_pass'],93,86,True,Arsenal,Arsenal,Arsenal,['attack' 'transition_low'],1.0,1270.0,36.75,-24.83,True,37.75,-25.67,35.18,-23.67,35.6,-23.91,22623.0,25.22,-20.88,24.95,-18.85,22705.0,22.78,-28.51,,,64025.0,22623,Bethany Jane Mead
1313027,1299,1,V. Pelova,K. McCabe,135331,RB,22705.0,96,pass,['short_or_medium_pass'],71,76,True,Arsenal,Arsenal,Arsenal,['attack' 'transition_low'],1.0,1307.0,25.16,-29.53,True,25.29,-28.07,22.78,-28.51,,,64025.0,22.78,-28.51,23.32,-29.08,68716.0,8.88,4.5,7.51,4.06,62410.0,68716,Katie McCabe
